match_id,date,season,competition_id,competition,venue_id,venue,city_played,home_team,away_team,home_team_id,away_team_id,completed,is_tournament,played_on_grass,attendance,home_team_form,away_team_form,referee,kickoff_time,home_score,away_score
8f7a2b03,20240810,2024.0,50e6935b,The Rugby Championship,6e8d59c6,Suncorp Stadium,Brisbane,Australia,South Africa,092ba249,446f2243,True,True,True,,LLLLW,WWWWW,,16:00,7.0,33.0
4791d193,20220603,2022.0,0ab9177f,Major League Rugby,e22661dd,Silverbacks Park,,RFCLA,Nola Gold,c8cdc810,b59edee8,True,False,True,,LLWWW,LLLLL,,,,
f1e418b5,20230325,2023.0,622e1591,URBA Top 12,90fa9588,Unknown,,Hindú,B.A.C.R.C.,bcbeddd2,b9120e6d,True,False,,,WLWLW,WLWLL,,,,
920d78ee,20220206,2022.0,0ab9177f,Major League Rugby,861d1eb7,SDSU Sports Deck,,San Diego Legion,Utah Warriors,4ae716d2,5c348669,True,False,True,,WLLLW,LWWWW,,,,
575161d8,20230304,2023.0,2c3df351,Gallagher Prem,ebecc9b6,Allianz Stadium,London,Harlequins,Exeter Chiefs,566d5199,08a046f2,True,True,True,,LLWLL,WWTWW,,16:00,40.0,5.0
b5af531d,20231124,2023.0,50e6935b,United Rugby Championship,fb155133,Cardiff Arms Park,Cardiff,Cardiff Blues,Stormers,79c81be4,f54be954,True,True,True,,LWLWL,WWWWW,,16:00,31.0,24.0
8fa36102,20251213,2025.0,83d92007,European Rugby Challenge Cup,dc1f5389,Dexcom Stadium,Galway,Connacht,Black Lion,6f5af01b,1d7c5dda,True,True,True,,LLWLW,LLLLL,,14:30,52.0,0.0
b5ed4eff,20241006,2024.0,0fad1a69,Premiership Womens Rugby,477771ab,Kingsholm,,Gloucester Hartpury Women Rfc,Leicester Tigers Women,588a69a0,36b53711,True,,,,,,,16:00,57.0,29.0
c8de55b2,20240224,2024.0,877aa127,Super Rugby,448f7a4f,Semenoff Stadium,,Blues,Fijian Drua,79c81be4,b8b8b698,True,,,,,,,16:00,34.0,10.0
089af5af,20240427,2024.0,467a422f,Womens Six Nations,261b17af,Principality Stadium,,Italy Women,Wales Women,312ec216,1a2057f7,True,,,,,,,16:00,22.0,20.0
e12b6dc3,20240920,2024.0,822142db,Pro D2,289418af,Stade Amedee-Domenech,,Aurillac,Brive,870e9fb0,d5468acc,True,,,,,,,16:00,48.0,17.0
43830242,20240301,2024.0,50e6935b,United Rugby Championship,cdc254c8,Virgin Media Park,Cork,Munster,Zebre,afe6fb82,8ab9f1c9,True,True,True,,LLWWL,LLLWL,,16:00,45.0,29.0
2a6b68b7,20240729,2024.0,0f8b619e,Olympic Women's Rugby Sevens,ec7570ed,Stade de France,Saint-Denis,Japan Women 7s,Brazil Women 7s,0710d965,91fc7224,True,True,True,,WWWLL,LWLLL,,,,
109fa1cf,20240608,2024.0,622e1591,URBA Top 12,90fa9588,Unknown,,B.A.C.R.C.,Hindú,b9120e6d,bcbeddd2,True,False,,,WLWLL,WLWLW,,,,
4db3b4cd,20250905,2025.0,822142db,Pro D2,abb1b824,Stade des Alpes,,Aurillac,Grenoble,870e9fb0,ebeace3a,True,,,,,,,14:30,38.0,16.0
175afcde,20250516,2025.0,0ab9177f,Major League Rugby,b36b3368,Baptist Health Community Field,Fort Lauderdale,Miami Sharks,New England Free Jacks,1b2d3d61,f11abcf7,True,False,True,,LLWLW,WWWWW,,,,
877b5d37,20231230,2023.0,2f0de05a,French Top 14,54577b9e,Stade Marcel-Deflandre,La Rochelle,La Rochelle,Stade Toulousain,9aa9df8a,94b39f65,True,True,True,,LWLWL,WWLWW,,16:00,29.0,8.0
f60017a5,20251101,2025.0,2f0de05a,Top 14,38b13c0e,Stade Ernest-Wallon,,Stade Francais,Toulouse,247cd1a2,94b39f65,True,,,,,,,14:30,29.0,17.0
bbedf860,20220521,2022.0,bc5d9ec5,Super Rugby Pacific,6fc42e43,Forsyth Barr Stadium,Dunedin,Highlanders,New South Wales Waratahs,f921cb8b,b6319444,True,True,True,,LLLLL,LLWLL,,,,
f5624b79,20250829,2025.0,814f16bc,Mitre 10 Cup,a10f0ba7,North Harbour Stadium,Albany,North Harbour,Bay of Plenty,b5791a75,d990d095,True,True,True,,WLLLL,LWWWW,,14:30,7.0,19.0
0c4ff417,20221217,2022.0,83d92007,European Rugby Challenge Cup,fce8c9e2,Stadio Sergio Lanfranchi,Parma,Cheetahs,Scarlets,26fdbbb9,0e10c257,True,True,True,,LLLWL,LLWLL,,16:00,26.0,45.0
39c22104,20230402,2023.0,ee0c6883,European Rugby Champions Cup,6b3f69b0,Stadium de Toulouse,Toulouse,Stade Toulousain,Bulls,94b39f65,1b71011b,True,True,True,,WWLWW,LLLLL,,16:00,33.0,9.0
45516e01,20241123,2024.0,30e7e1ca,Internationals,ebecc9b6,Allianz Stadium,,Italy,New Zealand,66f91b55,199c6a68,True,,,,,,,16:00,11.0,29.0
69ba5c1e,20241130,2024.0,50e6935b,United Rugby Championship,dc1f5389,Dexcom Stadium,Galway,Connacht,Bulls,6f5af01b,1b71011b,True,True,True,,LLWLW,LLLLL,,16:00,14.0,28.0
79071f66,20220320,2022.0,df0639c9,U20 Six Nations,cdc254c8,Virgin Media Park,,Ireland U20,Scotland U20,ace6a25f,9d4b9a14,True,,,,,,,16:00,59.0,5.0
2c85e6cb,20240406,2024.0,83d92007,European Rugby Challenge Cup,a90b0e24,Brewery Field,Bridgend,Ospreys,Sale Sharks,5fa975a5,d7d74d92,True,True,True,,WWLWW,LWLWL,,16:00,23.0,15.0
20b04cd3,20220409,2022.0,622e1591,URBA Top 12,90fa9588,Unknown,,Pucará,San Luis,c14b1ed3,4bbb4db8,True,False,,,LLLLL,LLLWW,,,,
2ae34e1c,20230114,2023.0,ee0c6883,European Rugby Champions Cup,477771ab,Kingsholm,Gloucester,Gloucester Rugby,Leinster,59c67efa,1ebc0e7a,True,True,True,,LLLLW,WWWWW,,16:00,14.0,49.0
d20b16fd,20230325,2023.0,2f0de05a,French Top 14,b1d66533,Matmut Stadium de Gerland,Lyon,Lyon,Toulon,1cbf55bf,30ad8a8a,True,True,True,,LLLLL,WLWLW,,16:00,23.0,27.0
47b7ae95,20240323,2024.0,0ab9177f,Major League Rugby,ea04ab55,Choctaw Stadium,,Dallas Jackals,Nola Gold,41f6c580,b59edee8,True,False,True,,LWLLL,LLLLL,,,,
6546c692,20240224,2024.0,bc5d9ec5,Super Rugby Pacific,6e8d59c6,Suncorp Stadium,Brisbane,Queensland Reds,New South Wales Waratahs,b6b6eba1,b6319444,True,True,True,,LLWLL,LLWLL,,16:00,40.0,22.0
ca19465c,20230325,2023.0,622e1591,URBA Top 12,90fa9588,Unknown,,SIC,Alumni,a1b6f895,d1ec8848,True,False,,,LWLWW,WWLWL,,,,
4ad0369b,20240608,2024.0,622e1591,URBA Top 12,90fa9588,Unknown,,Alumni,Belgrano AC,d1ec8848,95aa31e1,True,False,,,WWLWL,LLWLL,,,,
d3893a72,20250222,2025.0,2f0de05a,French Top 14,5846a1e5,Stade Mayol,Toulon,Toulon,Stade Francais Paris,30ad8a8a,247cd1a2,True,True,True,,WLWLW,LTWWL,,14:30,24.0,6.0
db551085,20250621,2025.0,2f0de05a,French Top 14,27fefeeb,Groupama Stadium,Lyon,Bordeaux Begles,Toulon,f7e939a6,30ad8a8a,True,True,True,,LWWWL,WLWLW,,14:30,39.0,24.0
b817fba1,20230422,2023.0,50e6935b,United Rugby Championship,13dcc5fb,Loftus Versfeld,Pretoria,Bulls,Leinster,1b71011b,1ebc0e7a,True,True,True,,LLLLL,WWWWW,,16:00,62.0,7.0
8eeaddb7,20230520,2023.0,ee0c6883,European Rugby Champions Cup,caf6b5d3,Aviva Stadium,Dublin,Leinster,La Rochelle,1ebc0e7a,9aa9df8a,True,True,True,,WWWWW,LWLWL,,16:00,26.0,27.0
38260b18,20230429,2023.0,467a422f,Womens Six Nations,fce8c9e2,Stadio Sergio Lanfranchi,,Italy Women,Wales Women,312ec216,1a2057f7,True,,,,,,,16:00,10.0,36.0
4540c68c,20240204,2024.0,0fad1a69,Premiership Womens Rugby,7e20b5f3,Twickenham Stoop,,Harlequins Women,Sale Sharks Women,ffadbafa,823a50b2,True,,,,,,,16:00,53.0,12.0
d96962c0,20250419,2025.0,0ab9177f,Major League Rugby,03931758,SaberCats Stadium,Houston,Houston SaberCats,Nola Gold,6fd831fc,b59edee8,True,False,True,,LWWWL,LLLLL,,,,
dee47389,20250222,2025.0,2f0de05a,French Top 14,31ba2047,Stade Pierre Fabre,Castres,Castres Olympique,Lyon,a9650c97,1cbf55bf,True,True,True,,WLWLW,LLLLL,,14:30,30.0,25.0
183f99c3,20240831,2024.0,814f16bc,Mitre 10 Cup,7e600d5b,Lansdowne Park,Blenheim,Tasman,Bay of Plenty,231ffe89,d990d095,True,True,True,,LLWLL,LWWWW,,16:00,34.0,15.0
70312bc8,20220430,2022.0,50e6935b,United Rugby Championship,e2b56aef,Hollywoodbets Kings Park,Durban,Sharks,Connacht,1b2d3d61,6f5af01b,True,True,True,,WWLLW,LLWLW,,16:00,41.0,21.0
6f3a68d0,20250216,2025.0,d7c59c8c,Japan Rugby League One,ece0b4f6,Suzuka Sports Garden,,Mie Honda Heat,Mitsubishi Sagamihara Dynaboars,37df45e1,87130580,True,,,,,,,14:30,38.0,37.0
08e86925,20230101,2023.0,2f0de05a,French Top 14,36e5b839,Stade Marcel Michelin,Clermont-Ferrand,Clermont Auvergne,Stade Toulousain,388e620c,94b39f65,True,True,True,,WLLLW,WWLWW,,16:00,13.0,32.0
2f477659,20250201,2025.0,d7c59c8c,Japan Rugby League One,c78bfbd7,Sagamihara Gion Stadium,,Kubota Spears,Mitsubishi Sagamihara Dynaboars,dad857c8,87130580,True,,,,,,,14:30,12.0,40.0
3809a7c9,20250201,2025.0,467a422f,Six Nations,99e13f0e,Scottish Gas Murrayfield,Edinburgh,Scotland,Italy,9d4b9a14,66f91b55,True,True,True,,WLLWW,WLWLL,,,,
13456620,20241025,2024.0,822142db,Pro D2,d1a27270,Stade Charles-Mathon,,Beziers,Oyonnax,deee3415,53983719,True,,,,,,,16:00,18.0,13.0
2f4a2644,20240629,2024.0,622e1591,URBA Top 12,90fa9588,Unknown,,Alumni,Hindú,d1ec8848,bcbeddd2,True,False,,,WWLWL,WLWLW,,,,
324ac43e,20251031,2025.0,822142db,Pro D2,4535377b,Stade Maurice David,,Brive,Provence Rugby,d5468acc,4f43e2ca,True,,,,,,,14:30,25.0,3.0
6fb0621a,20251017,2025.0,50e6935b,United Rugby Championship,005f01cc,Rodney Parade,,Cardiff Blues,Gwent Dragons,79c81be4,973ef5cc,True,,,,,,,14:30,17.0,24.0
40caa2b5,20250118,2025.0,ee0c6883,European Rugby Champions Cup,13dcc5fb,Loftus Versfeld,Pretoria,Bulls,Stade Francais Paris,1b71011b,247cd1a2,True,True,True,,LLLLL,LTWWL,,14:30,48.0,7.0
5f5a5277,20230331,2023.0,83d92007,European Rugby Challenge Cup,1f19e651,Parc y Scarlets,Llanelli,Scarlets,Brive,0e10c257,d5468acc,True,True,True,,LLWLL,LLWWL,,16:00,19.0,7.0
89561a41,20240518,2024.0,2f0de05a,French Top 14,d1a27270,Stade Charles-Mathon,Oyonnax,Oyonnax,Toulon,53983719,30ad8a8a,True,True,True,,LWLLW,WLWLW,,16:00,17.0,27.0
5db2a950,20240323,2024.0,23df32a1,International Test Match,aeef665e,Rugby Academy-Siauliai,Vilnius,Lithuania,Sweden,88e2113d,600366bb,True,False,True,,LLLLW,LWWWW,,,,
e44c8d30,20240302,2024.0,d7c59c8c,Japan Rugby League One,ae0d6e95,Prince Chichibu Memorial Stadium,,Blackrams Tokyo,Tokyo Sungoliath,31781a9e,0d890d19,True,,,,,,,16:00,62.0,0.0
1d5f5cb5,20250328,2025.0,822142db,Pro D2,4564ae5f,Stade Georges-Pompidou,,Provence Rugby,Valence Romans,4f43e2ca,791d6c23,True,,,,,,,14:30,63.0,7.0
6ede4450,20230709,2023.0,50e6935b,World Rugby U20 Championship,75d79b3c,Paarl Gimnasium,,Georgia U20,Wales U20,bf73e430,b6319444,True,,,,,,,16:00,21.0,40.0
2c73eafc,20250628,2025.0,2f0de05a,French Top 14,ec7570ed,Stade de France,Saint-Denis,Stade Toulousain,Bordeaux Begles,94b39f65,f7e939a6,True,True,True,,WWLWW,LWWWL,,14:30,39.0,33.0
ae80e383,20230819,2023.0,622e1591,URBA Top 12,90fa9588,Unknown,,Newman,B.A.C.R.C.,39f4260d,b9120e6d,True,False,,,WWWLW,WLWLL,,,,
ed0c5c29,20241012,2024.0,2f0de05a,French Top 14,34119486,Stade Chaban-Delmas,Bordeaux,Bordeaux Begles,Perpignan,f7e939a6,0120f1b3,True,True,True,,LWWWL,LWLWL,,,,
51faa892,20240504,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,Samoa 7s Mens,Spain 7s Mens,5bb29c36,3424d6d6,True,,,,,,,16:00,19.0,12.0
7ccf6dc8,20221008,2022.0,622e1591,URBA Top 12,90fa9588,Unknown,,CUBA,Hindú,757f3f81,bcbeddd2,True,False,,,WWLLL,WLWLW,,,,
6e2f74c2,20230401,2023.0,23df32a1,International Test Match,aeef665e,Rugby Academy-Siauliai,Vilnius,Lithuania,Sweden,88e2113d,600366bb,True,False,True,,LLLLW,LWWWW,,,,
815c35c9,20241214,2024.0,83d92007,European Rugby Challenge Cup,7fc4631c,Ellis Park,Johannesburg,Lions,Pau,bb49fc47,73e02b8e,True,True,True,,LLLWW,WWLLW,,16:00,43.0,35.0
f44746bd,20250215,2025.0,50e6935b,United Rugby Championship,698b8784,Thomond Park,Limerick,Munster,Scarlets,afe6fb82,0e10c257,True,True,True,,LWWLL,LLWLL,,14:30,29.0,8.0
0643ca0d,20220205,2022.0,0ab9177f,Major League Rugby,6d0b454e,The Gold Mine,,Nola Gold,New England Free Jacks,b59edee8,f11abcf7,True,False,True,,LLLLL,WWWWW,,,,
32b83eb1,20241026,2024.0,622e1591,URBA Top 12,90fa9588,Unknown,,Alumni,Belgrano AC,d1ec8848,95aa31e1,True,False,,,WWLWL,LLWLL,,,,
b50b968e,20220312,2022.0,467a422f,Six Nations,ebecc9b6,Allianz Stadium,London,England,Ireland,f11abcf7,ace6a25f,True,True,True,,WWWWW,LWWLW,,16:00,27.0,42.0
c7bfe94f,20220401,2022.0,bc5d9ec5,Super Rugby Pacific,54959c03,Cbus Super Stadium,Gold Coast,Fijian Drua,New South Wales Waratahs,b8b8b698,b6319444,True,True,True,,LWLWL,LLWLL,,16:00,14.0,38.0
7a26a1e3,20240601,2024.0,23df32a1,International Test Match,c861beab,Hong Kong Football Club Stadium,Hong Kong,Hong Kong,United Arab Emirates,961bf049,960c61bb,True,False,True,,LWLWW,LLWWL,,,,
43ad3624,20240907,2024.0,814f16bc,Mitre 10 Cup,05d9570b,Stadium Taranaki,New Plymouth,Taranaki,Waikato,b5eec0e0,d8f064ad,True,True,True,,LLWWL,LWLWW,,,,
5783504e,20220430,2022.0,2f0de05a,French Top 14,37fdb207,Stade Aime Giral,Perpignan,Perpignan,Brive,0120f1b3,d5468acc,True,True,True,,LWLWL,LLWWL,,16:00,27.0,10.0
24a65a51,20251005,2025.0,679f8455,Bunnings Npc,7d8153f1,Trafalgar Park,,Counties Manukau,Tasman Makos,a116adbb,231ffe89,True,,,,,,,14:30,41.0,49.0
5da1d925,20230218,2023.0,2f0de05a,French Top 14,37fdb207,Stade Aime Giral,Perpignan,Perpignan,Pau,0120f1b3,73e02b8e,True,True,True,,LWLWL,WWLLW,,16:00,49.0,29.0
1a32711e,20240224,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,Brazil 7s Womens,France 7s Womens,b9f09c6b,ea5b3860,True,,,,,,,16:00,24.0,5.0
1fe53b0b,20240727,2024.0,a97ec065,Olympic Men's 7s,ec7570ed,Stade de France,Saint-Denis,France 7s,Fiji 7s,b4d3f56f,f8673c4a,True,True,True,,WWWLW,LWWWW,,,,
9cf5f12f,20250911,2025.0,822142db,Pro D2,17331dad,Stade Armandie,,Agen,Grenoble,2bac4677,ebeace3a,True,,,,,,,14:30,38.0,20.0
627d4345,20221126,2022.0,2f0de05a,French Top 14,54577b9e,Stade Marcel-Deflandre,La Rochelle,La Rochelle,Castres Olympique,9aa9df8a,a9650c97,True,True,True,,LWLWL,WLWLW,,16:00,53.0,7.0
3362f2b5,20250126,2025.0,50e6935b,United Rugby Championship,59853120,Scotstoun Stadium,Glasgow,Glasgow Warriors,Connacht,6f08f859,6f5af01b,True,True,True,,WWWWL,LLWLW,,14:30,22.0,19.0
fbf0fddd,20250329,2025.0,d7c59c8c,Japan Rugby League One,97558254,Miyagi Stadium,,Saitama Wild Knights,Urayasu D Rocks,252fd636,7634a2cd,True,,,,,,,14:30,26.0,54.0
95081205,20250524,2025.0,bc5d9ec5,Super Rugby Pacific,2fd13e00,HBF Park,Perth,Western Force,New South Wales Waratahs,510fa4b4,b6319444,True,True,True,,LLLLL,LLWLL,,,,
54bfa854,20221008,2022.0,50e6935b,United Rugby Championship,1f19e651,Parc y Scarlets,Llanelli,Scarlets,Cardiff Blues,0e10c257,79c81be4,True,True,True,,LLWLL,LWLWL,,16:00,10.0,16.0
ab918adb,20241025,2024.0,822142db,Pro D2,17331dad,Stade Armandie,,Agen,Colomiers,2bac4677,a9955246,True,,,,,,,16:00,27.0,18.0
96d5f106,20230805,2023.0,814f16bc,Mitre 10 Cup,448f7a4f,Semenoff Stadium,Whangarei,Northland,Canterbury,0d45e935,9b438d28,True,True,True,,LTWWL,WWWWT,,16:00,11.0,43.0
920af11a,20230121,2023.0,ee0c6883,European Rugby Champions Cup,7ec97161,DHL Stadium,Cape Town,Stormers,Clermont Auvergne,f54be954,388e620c,True,True,True,,WWWWW,WLLLW,,16:00,30.0,16.0
161bad16,20250118,2025.0,ee0c6883,European Rugby Champions Cup,7e20b5f3,Twickenham Stoop,London,Harlequins,Glasgow Warriors,566d5199,6f08f859,True,True,True,,LLWLL,WWWWL,,14:30,24.0,7.0
53fffaaf,20220115,2022.0,83d92007,European Rugby Challenge Cup,41d6c326,Sixways,Worcester,Worcester Warriors,Toulon,916adee5,30ad8a8a,True,True,True,,WLLWT,WLWLW,,,,
3502a7b7,20241214,2024.0,0fad1a69,Premiership Womens Rugby,f8638eeb,at Franklin's Gardens,,Harlequins Women,Loughborough Lightning,ffadbafa,1f52254f,True,,,,,,,16:00,22.0,40.0
1f064170,20230310,2023.0,bc5d9ec5,Super Rugby Pacific,b82b284a,Churchill Park,Lautoka,Fijian Drua,Crusaders,b8b8b698,93b14fff,True,True,True,,LWLWL,WWWWW,,,,
e05112ad,20250510,2025.0,d7c59c8c,Japan Rugby League One,9b1737ae,in Iwata,,Kobelco Kobe Steelers,Shizuoka Bluerevs,d7b21cfb,5a371639,True,,,,,,,14:30,23.0,29.0
81c9a868,20230304,2023.0,2f0de05a,French Top 14,289418af,Stade Amedee-Domenech,Brive,Brive,Bordeaux Begles,d5468acc,f7e939a6,True,True,True,,LLWWL,LWWWL,,16:00,7.0,28.0
d4d52b68,20230107,2023.0,2c3df351,Gallagher Prem,74f2b7f9,Kingston Park,Newcastle,Newcastle Falcons,Leicester Tigers,93542906,1ebc0e7a,True,True,True,,WLLWW,LWLLW,,16:00,45.0,26.0
84b99db1,20221008,2022.0,2c3df351,Gallagher Prem,95766442,Recreation Ground,Bath,Bath Rugby,Gloucester Rugby,aa4f64f5,59c67efa,True,True,True,,LWLWW,LLLLW,,16:00,17.0,21.0
2418fda3,20221001,2022.0,814f16bc,Mitre 10 Cup,2035c3d2,Navigation Homes Stadium,Pukekohe,Counties Manukau,Wellington,a116adbb,efc79707,True,True,True,,LWWWW,LLWLL,,,,
d3d490a0,20220403,2022.0,0ab9177f,Major League Rugby,94cf02d5,Bold Stadium,,Austin Gilgronis,Houston SaberCats,e7db6b03,6fd831fc,True,False,True,,WWLLW,LWWWL,,,,
854d0151,20230225,2023.0,877aa127,Super Rugby,64880613,Go Media Stadium,,Fijian Drua,Moana Pasifika,b8b8b698,ef5d2d5d,True,,,,,,,16:00,34.0,36.0
b1ea3005,20220116,2022.0,ee0c6883,European Rugby Champions Cup,34119486,Stade Chaban-Delmas,Bordeaux,Bordeaux Begles,Scarlets,f7e939a6,0e10c257,True,True,True,,LWWWL,LLWLL,,16:00,45.0,10.0
03cdfbe5,20240928,2024.0,622e1591,URBA Top 12,90fa9588,Unknown,,Newman,Regatas Bella Vista,39f4260d,1ca52534,True,False,,,WWWLW,WLWLL,,,,
538a7000,20231104,2023.0,2f0de05a,French Top 14,18794a69,Stade Jean Bouin,Paris,Stade Francais Paris,Castres Olympique,247cd1a2,a9650c97,True,True,True,,LTWWL,WLWLW,,16:00,39.0,16.0
4aec662f,20220625,2022.0,0ab9177f,Major League Rugby,035fa95b,Red Bull Arena,,Seattle Seawolves,Rugby New York Ironworkers,f7e65630,0c24fe84,True,False,True,,LWLWW,LLWWL,,,,
45f23466,20230128,2023.0,2f0de05a,French Top 14,b1d66533,Matmut Stadium de Gerland,Lyon,Lyon,Clermont Auvergne,1cbf55bf,388e620c,True,True,True,,LLLLL,WLLLW,,16:00,34.0,14.0
9f498135,20241215,2024.0,83d92007,European Rugby Challenge Cup,74f2b7f9,Kingston Park,Newcastle,Newcastle Falcons,Dragons,93542906,973ef5cc,True,True,True,,WLLWW,WLWWL,,16:00,14.0,22.0
52a65348,20230819,2023.0,622e1591,URBA Top 12,90fa9588,Unknown,,CASI,Club Atletico del Rosario,e89f2930,cfd58d37,True,False,,,LLWWW,LLLWL,,,,
a1b71ad0,20240114,2024.0,d7c59c8c,Japan Rugby League One,9b1737ae,in Iwata,,Hanazono Kintetsu Liners,Toyota Verblitz,a42a1bd6,10b5e04f,True,,,,,,,16:00,14.0,47.0
d0943502,20240830,2024.0,822142db,Pro D2,9e3b0243,Stade Jean-Alric,,Aurillac,Soyaux Angouleme,870e9fb0,af22c862,True,,,,,,,16:00,24.0,31.0
94194a18,20230804,2023.0,23df32a1,International Test Match,b4d947c5,Apia Park,Apia,Samoa,Tonga,1f7801a5,626c3851,True,False,True,,LTLLL,LWLLW,,,,
9e3040f8,20240907,2024.0,2f0de05a,French Top 14,34119486,Stade Chaban-Delmas,Bordeaux,Bordeaux Begles,Stade Francais Paris,f7e939a6,247cd1a2,True,True,True,,LWWWL,LTWWL,,,,
e4f3f6a7,20230224,2023.0,bc5d9ec5,Super Rugby Pacific,da851e91,Apollo Projects Stadium,Christchurch,Crusaders,Chiefs,93b14fff,08a046f2,True,True,True,,WWWWW,LWLWW,,16:00,10.0,31.0
fe87a98c,20241221,2024.0,d7c59c8c,Japan Rugby League One,9b1737ae,in Iwata,,Kobelco Kobe Steelers,Shizuoka Bluerevs,d7b21cfb,5a371639,True,,,,,,,16:00,15.0,13.0
0c09a137,20251129,2025.0,50e6935b,United Rugby Championship,698b8784,Thomond Park,,Munster,Stormers,afe6fb82,f54be954,True,,,,,,,14:30,21.0,27.0
85543470,20251004,2025.0,814f16bc,Mitre 10 Cup,da851e91,Apollo Projects Stadium,Christchurch,Canterbury,Taranaki,9b438d28,b5eec0e0,True,True,True,,WWWWT,LLWWL,,,,
50b16305,20240405,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,Japan 7s Womens,Usa 7s Womens,e18ca4eb,0fdc82bd,True,,,,,,,16:00,17.0,12.0
d3a5d9f2,20250614,2025.0,622e1591,URBA Top 12,90fa9588,Unknown,,CUBA,Hindú,757f3f81,bcbeddd2,True,False,,,WWLLL,WLWLW,,,,
5db4d24c,20230415,2023.0,2f0de05a,French Top 14,54577b9e,Stade Marcel-Deflandre,La Rochelle,La Rochelle,Bayonne,9aa9df8a,fe2eda63,True,True,True,,LWLWL,WLLLW,,16:00,26.0,6.0
e95c1e62,20240223,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,Argentina 7s Mens,Canada 7s Mens,988e467e,99bc0d52,True,,,,,,,16:00,12.0,10.0
eedd2dad,20240302,2024.0,0f8b619e,Sevens,90fa9588,Unknown,,Fiji 7s Womens,New Zealand 7s Womens,b18d4b1f,e7a608ec,True,,,,,,,16:00,38.0,7.0
71eb5c7b,20251018,2025.0,2f0de05a,Top 14,0b678654,Stade du Hameau,,Pau,Toulouse,73e02b8e,94b39f65,True,,,,,,,14:30,30.0,26.0
39df3dfc,20250809,2025.0,622e1591,URBA Top 12,90fa9588,Unknown,,B.A.C.R.C.,SIC,b9120e6d,a1b6f895,True,False,,,WLWLL,LWLWW,,,,
63db1b3f,20250830,2025.0,b5e3c6bd,Women's Rugby World Cup,059580a0,CorpAcq Stadium,Salford,Canada Women,Wales Women,4f60d91f,b6319444,True,True,True,,LWWWW,LLLLL,,14:30,42.0,0.0
5a71518e,20240303,2024.0,877aa127,Super Rugby,755a20db,AAMI Park,,Brumbies,Chiefs,9f706321,08a046f2,True,,,,,,,16:00,46.0,12.0
11cc3947,20240907,2024.0,814f16bc,Mitre 10 Cup,6fc42e43,Forsyth Barr Stadium,Dunedin,Otago,Canterbury,140c0f3f,9b438d28,True,True,True,,LWWWW,WWWWT,,16:00,16.0,34.0
9e961065,20221112,2022.0,23df32a1,International Test Match,126b1502,Orange Velodrome,Marseille,France,South Africa,29c8e3d4,446f2243,True,False,True,,WWLLL,WWWWW,,16:00,30.0,26.0
d83e7511,20250817,2025.0,679f8455,Bunnings Npc,c9ff47a8,Sky Stadium,,Otago,Wellington,140c0f3f,efc79707,True,,,,,,,16:00,32.0,26.0
b4964fc0,20250426,2025.0,2f0de05a,French Top 14,f72cc014,Reale Arena,San Sebastian,Bayonne,Pau,fe2eda63,73e02b8e,True,True,True,,WLLLW,WWLLW,,14:30,27.0,22.0
8b7a5e61,20220409,2022.0,83d92007,European Rugby Challenge Cup,005f01cc,Rodney Parade,Newport,Dragons,Gloucester Rugby,973ef5cc,59c67efa,True,True,True,,WLWWL,LLLLW,,,,
19a7cd28,20250329,2025.0,50e6935b,United Rugby Championship,1a68af7c,Stadio Comunale di Monigo,Treviso,Benetton Treviso,Cardiff Blues,af0bb046,79c81be4,True,True,True,,WWWWL,LWLWL,,14:30,20.0,19.0
70371ae1,20220220,2022.0,50e6935b,United Rugby Championship,005f01cc,Rodney Parade,Newport,Dragons,Ulster,973ef5cc,0aa2b3cc,True,True,True,,WLWWL,WWLLW,,16:00,0.0,12.0
ac25d999,20250301,2025.0,2f0de05a,French Top 14,1075b655,Stade Raoul-Barriere,Beziers,Montpellier Herault,Castres Olympique,b6f40da2,a9650c97,True,True,True,,LWWWW,WLWLW,,14:30,21.0,17.0
ec6727ad,20251114,2025.0,822142db,Pro D2,892859da,Stade Albert-Domec,,Carcassonne,Valence Romans,93d1e116,791d6c23,True,,,,,,,14:30,28.0,32.0
d38d8403,20240817,2024.0,622e1591,URBA Top 12,90fa9588,Unknown,,Newman,Alumni,39f4260d,d1ec8848,True,False,,,WWWLW,WWLWL,,,,
25118cff,20220911,2022.0,2f0de05a,French Top 14,38b13c0e,Stade Ernest-Wallon,Toulouse,Stade Toulousain,Toulon,94b39f65,30ad8a8a,True,True,True,,WWLWW,WLWLW,,16:00,28.0,8.0
bfd1de14,20250927,2025.0,50e6935b,United Rugby Championship,dc1f5389,Dexcom Stadium,,Benetton,Connacht,af0bb046,6f5af01b,True,,,,,,,14:30,26.0,15.0
4a8e0ddc,20251003,2025.0,822142db,Pro D2,289418af,Stade Amedee-Domenech,,Brive,Oyonnax,d5468acc,53983719,True,,,,,,,14:30,33.0,18.0
7c371496,20220813,2022.0,814f16bc,Mitre 10 Cup,448f7a4f,Semenoff Stadium,Whangarei,Northland,Waikato,0d45e935,d8f064ad,True,True,True,,LTWWL,LWLWW,,16:00,10.0,16.0
